run,offset_us,controller,action_class,window,window_lo_us,window_hi_us,count,max_mV,max_time_us,min_mV,min_time_us,pp_mV,release_clock_time_us,oneshot_time_us,wave_csv
R049S,0.105,A0,baseline,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,0.09497206043995732,1.99900000000003,1.848950570439989,1.615,nan,E:\Desktop\codex\output\data\r049s_20A_off0p105_a0_r049s_release_event_boundary_wave.csv
R049S,0.105,A0,baseline,recovery_peak,2.0,12.0,5000,2.093564751320054,8.38900000000003,-0.0030137685369524547,2.49899999999999,2.0965785198570064,1.615,nan,E:\Desktop\codex\output\data\r049s_20A_off0p105_a0_r049s_release_event_boundary_wave.csv
R049S,0.105,A0,baseline,late_settling,12.0,80.0,34000,2.0093183535299097,12.209,-0.8991337973940361,69.391,2.908452150923946,1.615,nan,E:\Desktop\codex\output\data\r049s_20A_off0p105_a0_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p615,release_1p615us,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,-0.19797550089994953,1.65700000000001,2.1418981317798957,1.615,1.65500000000004,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p615_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p615,release_1p615us,recovery_peak,2.0,12.0,5000,1.969179362399931,11.529,-0.7903093474580514,3.10300000000001,2.7594887098579823,1.615,1.65500000000004,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p615_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p615,release_1p615us,late_settling,12.0,80.0,34000,1.9739051915199646,12.081,-0.8498861300050287,79.967,2.8237913215249932,1.615,1.65500000000004,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p615_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p616,release_1p616us,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,-0.3381120845069585,1.69699999999999,2.2820347153869047,1.61700000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p616_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p616,release_1p616us,recovery_peak,2.0,12.0,5000,1.9570150827799004,9.94900000000004,-1.1138665519979662,3.63700000000002,3.0708816347778667,1.61700000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p616_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p616,release_1p616us,late_settling,12.0,80.0,34000,2.075932842179995,12.069,-0.8395664991960317,74.5990000000001,2.9154993413760266,1.61700000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p616_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p620,release_1p620us,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,-0.3381120845069585,1.69699999999999,2.2820347153869047,1.62099999999999,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p620_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p620,release_1p620us,recovery_peak,2.0,12.0,5000,1.9570150827799004,9.94900000000004,-1.1138665519979662,3.63700000000002,3.0708816347778667,1.62099999999999,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p620_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p620,release_1p620us,late_settling,12.0,80.0,34000,2.075932842179995,12.069,-0.8395664991960317,74.5990000000001,2.9154993413760266,1.62099999999999,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p620_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p625,release_1p625us,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,-0.3381120845069585,1.69699999999999,2.2820347153869047,1.625,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p625_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p625,release_1p625us,recovery_peak,2.0,12.0,5000,1.9570150827799004,9.94900000000004,-1.1138665519979662,3.63700000000002,3.0708816347778667,1.625,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p625_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p625,release_1p625us,late_settling,12.0,80.0,34000,2.075932842179995,12.069,-0.8395664991960317,74.5990000000001,2.9154993413760266,1.625,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p625_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p630,release_1p630us,early_local_peak,0.0,2.0,1000,1.9439226308799462,0.429000000000033,-0.3381120845069585,1.69699999999999,2.2820347153869047,1.63100000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p630_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p630,release_1p630us,recovery_peak,2.0,12.0,5000,1.9570150827799004,9.94900000000004,-1.1138665519979662,3.63700000000002,3.0708816347778667,1.63100000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p630_r049s_release_event_boundary_wave.csv
R049S,0.105,A2_1p630,release_1p630us,late_settling,12.0,80.0,34000,2.075932842179995,12.069,-0.8395664991960317,74.5990000000001,2.9154993413760266,1.63100000000004,1.69500000000002,E:\Desktop\codex\output\data\r049s_20A_off0p105_a2_rel1p630_r049s_release_event_boundary_wave.csv
