target_label,objective,tau_ai_us,r030_policy_row,r030_selected_slew_us,r030_selected_objective_score,r030_switching_regret,dense_anchor_slew_us,dense_anchor_regret,old_proxy_slew_us,old_proxy_regret,evidence_source,boundary,r030_advantage_vs_dense_anchor,r030_advantage_vs_old_proxy
10A,score_settle005,0.0,r028_dense_anchor_proxy,50.0,10.0080780723436,0.0,50.0,0.0,62.0,0.3550054799489999,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.0,0.3550054799489999
10A,score_settle005,0.5,r028_dense_anchor_proxy,50.0,9.97895863160984,0.0,50.0,0.0,62.0,0.1909108814084597,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.0,0.1909108814084597
10A,score_settle005,1.0,r028_dense_anchor_proxy,50.0,9.6825486343165,0.0,50.0,0.0,62.0,0.6068066772335001,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.0,0.6068066772335001
10A,score_settle005,1.5,fixed_40us_probe,40.0,9.50196391084589,0.0,50.0,0.2154936044254007,62.0,0.7939235710969115,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.2154936044254007,0.7939235710969115
10A,score_settle005,2.0,r028_switching_guarded_proxy,34.0,9.2886305745693,0.0,50.0,0.088970993312559,62.0,1.0012697058709,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.088970993312559,1.0012697058709
10A,score_settle005,2.5,r028_guarded_candidate,34.0,9.26906693771289,0.0,50.0,0.6609377574727304,62.0,1.235564789576511,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.6609377574727304,1.235564789576511
10A,score_settle005,3.0,r028_guarded_candidate,34.0,9.61841110579322,0.0,50.0,0.337617360190821,62.0,0.3882278898691798,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.337617360190821,0.3882278898691798
near0A,score_settle010,0.0,fine_sweep_38us_probe,38.0,19.5493064939804,0.0,30.0,0.2347572959891017,,,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.2347572959891017,
near0A,score_settle010,0.25,fine_sweep_38us_probe,38.0,21.3352205311964,0.0,30.0,0.0025937615778026,,,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.0025937615778026,
near0A,score_settle010,0.5,r028_dense_anchor,30.0,18.7810436397149,0.0,30.0,0.0,,,R029 held-out switching validation,Held-out derived Simulink evidence; not hardware/HIL.,0.0,
near0A,score_settle010,1.0,r028_dense_anchor_proxy,30.0,16.6888429400467,0.0,30.0,0.0,30.0,0.0,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.0,0.0
near0A,score_settle010,2.0,r028_dense_anchor_proxy,30.0,18.6379180053274,0.0,30.0,0.0,30.0,0.0,R027/R028 priority switching replay,Priority switching evidence; not hardware/HIL.,0.0,0.0
